date,realized_ret
19960117,1.05781948315385
19960221,0.995324795556241
19960320,1.02912397304532
19960424,1.02563944814433
19960522,0.94149641814805
19960619,1.00490966221524
19960724,1.09633766855501
19960821,1.06878975145473
19960918,1.08239540992267
19961023,1.05881770752329
19961120,1.04330936218832
19961224,1.07889165545984
19970122,0.99729086908411
19970219,0.943199300914473
19970319,1.05597057663184
19970423,1.16165141409441
19970521,1.09048668612617
19970618,1.01321620588037
19970723,1.01489493465448
19970820,1.00512056209081
19970924,1.01970396408606
19971022,0.977583661163254
19971119,1.01791253348013
19971224,1.10883456631286
19980121,1.13220918614353
19980218,1.08782264940702
19980318,1.02138145773454
19980422,0.973561306986042
19980520,1.06048826693832
19980624,0.954364098580609
19980722,0.876305752181981
19980819,0.96207857494126
19980923,1.09141817294975
19981021,1.11039143113504
19981118,1.08630993988536
19981223,1.00869324564117
19990120,1.03395616813356
19990217,1.07758796761517
19990324,1.04863667536399
19990421,1.00502948836931
19990519,1.05545925920415
19990623,1.00266304592441
19990721,0.968193780858268
19990818,0.935903784400228
19990922,1.08507374991416
19991020,1.10206060042034
19991124,1.01713382448415
19991222,0.937303725985809
20000119,1.00588639329624
20000223,1.05083450308299
20000322,0.937566638234353
20000419,1.02591297890674
20000524,1.05799649762339
20000621,1.00851176029152
20000719,0.989102269966801
20000823,0.927594839206624
20000920,0.94238427935563
20001018,0.977662372497448
20001122,1.01526059469433
20001220,1.02908898271582
20010117,0.865405011019429
20010221,0.990209277685279
20010321,1.15133584044772
20010418,0.980777928539122
20010523,0.939335169310733
20010620,0.949989371617313
20010725,0.811262589353963
20010822,0.921196934721233
20010919,1.12060820785356
20011024,1.05500368595651
20011121,0.991688873644495
20011219,0.960524026584084
20020116,1.03422403930576
20020220,1.02476365689721
20020320,0.96070668923905
20020424,0.9048612254606
20020522,0.780611775105431
20020619,0.910567750664222
20020724,1.00233572834412
20020821,0.931564422347687
20020918,1.0464311181653
20021023,0.999564800142835
20021120,0.986468303888859
20021224,0.93289410288301
20030122,1.01984379980873
20030219,1.05547075597837
20030319,1.08041005926638
20030423,1.08342582315945
20030521,1.07569686599814
20030618,0.980773990436496
20030723,1.0482394473048
20030820,1.03900829751075
20030924,1.02565931561949
20031022,1.05659187080244
20031119,1.09342504124938
20031224,1.04576615114621
20040121,0.967027413255259
20040218,0.985058429268462
20040324,1.00204337826322
20040421,1.00972342072254
20040519,1.01167468861373
20040623,0.960045801793612
20040721,1.03169451859436
20040818,1.01189769624807
20040922,1.05098961887999
20041020,1.08205425583966
20041124,0.988246344435418
20041222,0.993402614152137
20050119,1.00423761005546
20050216,0.944048779681742
20050323,1.01428534877572
20050420,1.06985494505495
20050518,1.03572995040319
20050622,1.00480278116453
20050720,1.00219397668394
20050824,0.97519820765714
20050921,1.03145761031234
20051019,1.05984478490667
20051123,0.996744652776132
20051221,1.01936188915021
20060118,1.02294335370482
20060222,1.01439655905993
20060322,0.970874455955373
20060419,0.955425099051094
20060524,0.985475579427445
20060621,1.04000958313368
20060719,1.0476738555814
