date,realized_ret
19960117,1.06382241865528
19960214,1.0203331401202
19960320,1.02593925966953
19960417,0.995511291906298
19960515,0.999684409846413
19960619,1.03785727234274
19960717,1.12104341791916
19960814,1.11414545729175
19960918,1.09890384022774
19961016,1.10187248903338
19961120,1.07772027690033
19961218,1.07184842934084
19970115,0.998879040667362
19970212,1.03360863011822
19970319,1.14371889993255
19970416,1.19877411496601
19970514,1.07747236974307
19970618,1.06911794479563
19970716,1.00808251209174
19970820,1.02527279501783
19970917,1.0040084835631
19971015,0.995640558339891
19971119,1.09487714246393
19971217,1.13838888083352
19980114,1.17201494874418
19980211,1.08697953941628
19980318,1.01393802048788
19980415,1.06024193260194
19980520,0.966150161742891
19980617,0.921407280281818
19980715,0.899226257862974
19980819,1.0596415496421
19980916,1.13634885411486
19981014,1.23642258311537
19981118,1.0827799524675
19981216,1.1182074805928
19990113,1.06853532080363
19990217,1.08681159775496
19990317,1.03468893991463
19990414,1.06800457679684
19990519,0.994331327228227
19990616,1.00376575642095
19990714,0.89217334086699
19990818,1.06689475105789
19990915,1.07819601356632
19991020,1.11782725700503
19991117,0.954193278561859
19991215,1.03619137916395
20000119,0.982114156192046
20000216,1.01389379319291
20000315,1.05194124196387
20000419,1.03693247493818
20000517,1.030335681724
20000614,0.99678349449862
20000719,0.942623282679695
20000816,0.92422880697368
20000913,0.883656248526847
20001018,1.00030548456558
20001115,0.93648052611508
20001213,0.845984161648247
20010117,0.934944000240697
20010214,0.981792206213144
20010314,1.04084134017879
20010418,0.977943076823674
20010516,0.904263846411256
20010620,0.789607076867734
20010718,0.888855768354986
20010815,0.966579514779036
20010919,1.12674933569531
20011017,1.0468763056012
20011114,0.967551984297369
20011212,1.02558329742232
20020116,0.997871529040326
20020213,0.989342965194768
20020320,0.858740287363806
20020417,0.752848401964354
20020515,0.851246941076191
20020619,0.828821851194619
20020717,0.976104807734758
20020814,0.989354298514604
20020918,1.0302371586962
20021016,1.04855701030209
20021120,0.927823661324728
20021218,1.00524059610378
20030115,0.971455642438631
20030212,1.15344212634973
20030319,1.13920734079312
20030416,1.12888818174586
20030514,1.05471211992164
20030618,1.02594818283519
20030716,1.04559356136821
20030820,1.03496950914726
20030917,1.06111289803795
20031015,1.08891245366655
20031119,1.09753079313917
20031217,1.03093415576694
20040114,1.0036178041963
20040218,0.949419180080221
20040317,1.01002892102336
20040414,0.976262442716966
20040519,1.00888231619943
20040616,0.995580295705565
20040714,0.997057950282059
20040818,1.0686377457381
20040915,1.06591572426966
20041020,1.05817914937571
20041117,1.01662520940149
20041215,0.986671864114388
20050112,0.962044287277932
20050216,0.982599930598014
20050316,1.02431674901311
20050413,1.04611557433613
20050518,1.02880495293363
20050615,1.02596595335577
20050720,0.954978950777202
20050817,1.02297089097227
20050914,1.03272596890381
20051019,1.05496922459356
20051116,1.04550807741977
20051214,1.02711472885271
20060118,1.02609689106602
20060215,0.9898671875
20060315,0.960491780632684
20060419,0.946836853877688
20060517,1.02517475911581
20060614,1.07303014536113
20060719,1.08635429152015
20060816,1.08164856456929
20060913,1.08271184383227
20061018,1.04724882134177
20061115,1.04222487952627
20061213,0.981418189794864
20070117,1.03755714305686
20070214,1.04634783206212
20070314,1.10506282575315
20070418,1.04183361629881
20070516,0.954957929914011
20070620,1.00853361888898
20070718,0.970546576379053
20070815,1.03699438401934
20070919,0.970850800834516
20071017,0.859820663881031
20071114,0.917998340790709
20071219,0.929029593943565
20080116,1.01247451208855
20080213,1.04252455731014
20080319,1.01502595462177
20080416,0.92377135068989
20080514,0.921585052461204
20080618,0.938160127372347
